"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x4044862769","x1474294880566497302",2021-12-24 08:24:25,"Bart_Wielinski","Trzódka dziewiętnasty raz składa Państwu najlepsze życzenia świąteczne.🔥🌹🎁 https://t.co/vhFquMn7IS","Twitter Web App",114,,,,FALSE,TRUE,0,38,,,,,,,,"http://pbs.twimg.com/media/FHW-uqIX0AwMCsZ.jpg","https://t.co/vhFquMn7IS","https://twitter.com/lis_tomasz/status/1474294168616898561/photo/1","photo","http://pbs.twimg.com/media/FHW-uqIX0AwMCsZ.jpg","https://t.co/vhFquMn7IS","https://twitter.com/lis_tomasz/status/1474294168616898561/photo/1",,"x800765605","lis_tomasz","pl",,,,,,,,,,,,,,,,"x1474294168616898561","Trzódka dziewiętnasty raz składa Państwu najlepsze życzenia świąteczne.🔥🌹🎁 https://t.co/vhFquMn7IS",2021-12-24 08:21:35,"Twitter for iPhone",1314,38,"x800765605","lis_tomasz","Tomasz Lis",972870,1280,47445,"","Jeszcze nigdy nie wygrał ktoś, kto nie uwierzył w zwycięstwo",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474294880566497302","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474294840640917523",2021-12-24 08:24:15,"Bart_Wielinski","Jeszcze raz bo widzę, że prawa strona nie chwyciła. 

Koronny dowód na to, że telefon senatora @KrzysztofBrejza był inwigilowany, dostarczył pan Samuel Pereira z TVP. To on opublikował wykradzione SMS. To niech teraz powie skąd je miał, jeśli nie od służb.

Kawa na ławę.","Twitter Web App",140,,,,FALSE,TRUE,0,554,,,,,,,,,,,,,,,,"x2868890507 x87795577","XKubiak KrzysztofBrejza","pl",,,,,,,,,,,,,,,,"x1474293743981375488","Jeszcze raz bo widzę, że prawa strona nie chwyciła. 

Koronny dowód na to, że telefon senatora @KrzysztofBrejza był inwigilowany, dostarczył pan Samuel Pereira z TVP. To on opublikował wykradzione SMS. To niech teraz powie skąd je miał, jeśli nie od służb.

Kawa na ławę.",2021-12-24 08:19:54,"Twitter for iPhone",3768,554,"x2868890507","XKubiak","ᴍᴀɴᴅᴀʀᴋ 🇵🇱🇪🇺",28110,995,243249,"Polska","Rafał Kubiak Wlkp",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474294840640917523","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474293055448666114",2021-12-24 08:17:10,"Bart_Wielinski","Władza mocniej zwalcza TVN niż COVID-19 https://t.co/Vlr3XGnaqL","Twitter Web App",63,,,,FALSE,FALSE,150,21,,,,,"wyborcza.pl/7,75968,279452…","https://t.co/Vlr3XGnaqL","https://wyborcza.pl/7,75968,27945274.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474293055448666114","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474289465317371905",2021-12-24 08:02:54,"Bart_Wielinski","Onet: Jacek Kurski poleciał na Eurowizję Junior, choć powinien przebywać w izolacji domowej https://t.co/MCgJ5xNXZ5","Twitter Web App",115,,,,FALSE,FALSE,129,30,,,,,"wyborcza.pl/7,75398,279462…","https://t.co/MCgJ5xNXZ5","https://wyborcza.pl/7,75398,27946298.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474289465317371905","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474277405221076994",2021-12-24 07:14:58,"Bart_Wielinski","Wałbrzych przyjął rodzinę uchodźców z Afganistanu. ""Za ucieczkę groziła im śmierć. Wyszli z domu niby na spacer"" Moje miasto nie mogło mi zrobić lepszego prezentu na Wigilię. Jestem niesamowicie dumna 💚 ⁦@WalbrzychMM⁩  https://t.co/MnTJif9buF","Twitter for iPad",140,,,,FALSE,TRUE,0,52,,,,,,,,,,,,,,,,"x1442006856","Starr3Starr","pl",,,,,,,,,,,,,,,,"x1474254523157917729","Wałbrzych przyjął rodzinę uchodźców z Afganistanu. ""Za ucieczkę groziła im śmierć. Wyszli z domu niby na spacer"" Moje miasto nie mogło mi zrobić lepszego prezentu na Wigilię. Jestem niesamowicie dumna 💚 ⁦@WalbrzychMM⁩  https://t.co/MnTJif9buF",2021-12-24 05:44:03,"Twitter for iPhone",358,52,"x1442006856","Starr3Starr","Anna Starr",4609,2933,74965,"Poland ","NAJWSPANIALSZE CO MNIE SPOTKAŁO W ŻYCIU TO BYCIE CZĘŚCIĄ UNII EUROPEJSKIEJ.CIESZĘ SIĘ ŻE TEGO DOŻYŁAM . 
#loveanimals #vege🍏",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474277405221076994","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474277043269427234",2021-12-24 07:13:32,"Bart_Wielinski","Dzień dobry Draństwo‼️ Małe przypomnienie dla antyszczepów mam, szczegóły na obrazku 👇 https://t.co/H2zugZu7qO","Twitter for iPad",131,,,,FALSE,TRUE,0,13,,,,,,,,"http://pbs.twimg.com/media/FHWuqH5WYAsWmY7.jpg","https://t.co/H2zugZu7qO","https://twitter.com/BartekBudzynski/status/1474276495157772290/photo/1","photo","http://pbs.twimg.com/media/FHWuqH5WYAsWmY7.jpg","https://t.co/H2zugZu7qO","https://twitter.com/BartekBudzynski/status/1474276495157772290/photo/1",,"x316290482","BartekBudzynski","pl",,,,,,,,,,,,,,,,"x1474276495157772290","Dzień dobry Draństwo‼️ Małe przypomnienie dla antyszczepów mam, szczegóły na obrazku 👇 https://t.co/H2zugZu7qO",2021-12-24 07:11:21,"Twitter for iPhone",84,13,"x316290482","BartekBudzynski","𝗕𝗮𝗿𝘁𝗵𝗧𝗮𝗹𝗸𝘀 & 𝗧𝗿𝗶𝗮𝗚𝗮𝗹𝗮𝘅𝗶𝗲𝘀",6539,6481,38561,"Warsaw - Poland","1/3 @TriaGalaxies Fan The Cure, Rammstein i rock'a. Wywiady z ludźmi z TT, o medycynie, profilaktyce, bieżących problemach - bez polityki.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474277043269427234","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474276841313689615",2021-12-24 07:12:44,"Bart_Wielinski","24 grudnia 1999 roku odszedł Tomasz Beksiński 📀 https://t.co/SUZrR5FMlI","Twitter for iPad",92,,,,FALSE,TRUE,0,11,,,,,,,,"http://pbs.twimg.com/media/FHWrx1JWYAMWRgJ.jpg","https://t.co/SUZrR5FMlI","https://twitter.com/HelvisPriestley/status/1474273332308557832/photo/1","photo","http://pbs.twimg.com/media/FHWrx1JWYAMWRgJ.jpg","https://t.co/SUZrR5FMlI","https://twitter.com/HelvisPriestley/status/1474273332308557832/photo/1",,"x385300457","HelvisPriestley","pl",,,,,,,,,,,,,,,,"x1474273332308557832","24 grudnia 1999 roku odszedł Tomasz Beksiński 📀 https://t.co/SUZrR5FMlI",2021-12-24 06:58:47,"Twitter for iPhone",67,11,"x385300457","HelvisPriestley","(((hellvis)))",9344,1246,136553,"Warsaw, POLIN","he/him Vinyl collector, Horror fan, Advertising Creative - אתאיסט יהודי 🇮🇱🇵🇱✡ Aktywista lewicy żydowskiej / klasa robotnicza. Gorzka satyra na reżim.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474276841313689615","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474165720221208577",2021-12-23 23:51:11,"Bart_Wielinski","W TVN 24 przestali występować ludzie PiS. To nie przypadek https://t.co/UHfVo3r937","Twitter Web App",82,,,,FALSE,FALSE,361,26,,,,,"wyborcza.pl/7,75398,279429…","https://t.co/UHfVo3r937","https://wyborcza.pl/7,75398,27942946.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474165720221208577","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474163400083136520",2021-12-23 23:41:57,"Bart_Wielinski","Wielokrotnie pisałem, że @pisorgpl to biuro podróży, które całkowicie za darmo przewiezie nas do Grecji.
Przepraszam Wszystkich. Myliłem się.
Punktem docelowym jest Wenezuela. All inclusive.","Twitter Web App",140,,,,FALSE,TRUE,0,44,,,,,,,,,,,,,,,,"x732516159656976384 x15877628","Balicki_z_Balic pisorgpl","pl",,,,,,,,,,,,,,,,"x1474151498355556361","Wielokrotnie pisałem, że @pisorgpl to biuro podróży, które całkowicie za darmo przewiezie nas do Grecji.
Przepraszam Wszystkich. Myliłem się.
Punktem docelowym jest Wenezuela. All inclusive.",2021-12-23 22:54:40,"Twitter for Android",441,44,"x732516159656976384","Balicki_z_Balic","Maciej Dembkowski",2616,1169,30453,"Balice, PL 🇵🇱 EU 🇪🇺","Polityka, bieganie, jazz, kuchnia włoska i azjatycka, kultura Japonii to moje hobby. Urządzenia medyczne pomagające ludziom - praca.
私はマチェックです。一寸日本語が話せます。宜しく!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474163400083136520","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474163365169840132",2021-12-23 23:41:49,"Bart_Wielinski","Atak w kampanii 2019.
Oryginalny sms z 6.08.2015 i falsyfikat ze służb/TVPiS
Sms wysłała asystentka ze swojego telefonu. Informuje o umówieniu myjni i obdzwonieniu interesantów na dyżur. 
Służby celowo zamieniły adresata z nadawcą,by zasugerować,że „załatwiałem” jakieś telefony. https://t.co/UtvYJayDeP","Twitter Web App",140,,,,FALSE,TRUE,0,98,,,,,,,,,,,,,,,,"x87795577","KrzysztofBrejza","pl",,,,,,,,,,,,,,,,"x1474160310860886022","Atak w kampanii 2019.
Oryginalny sms z 6.08.2015 i falsyfikat ze służb/TVPiS
Sms wysłała asystentka ze swojego telefonu. Informuje o umówieniu myjni i obdzwonieniu interesantów na dyżur. 
Służby celowo zamieniły adresata z nadawcą,by zasugerować,że „załatwiałem” jakieś telefony. https://t.co/UtvYJayDeP",2021-12-23 23:29:41,"Twitter for iPhone",353,98,"x87795577","KrzysztofBrejza","Krzysztof Brejza",101725,1110,33054,"Warszawa,Bydgoszcz,Inowrocław","Poseł VI, VII i VIII kadencji. Senator X kadencji. Doktor nauk prawnych",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474163365169840132","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474163158914945025",2021-12-23 23:41:00,"Bart_Wielinski","NSO licencjonuje Pegasusa i służby mogą przeprowadzić tylko określoną liczbę włamań na telefon w danym czasie. Za każde włamanie służby płacą osobno. ILE PAŃSTWO POLSKIE wydało pieniędzy na inwigilację @KrzysztofBrejza? https://t.co/IDo7aZuiYv","Twitter Web App",139,,,,FALSE,TRUE,0,206,,,,,,,,,,,,,,,,"x861679733402210304","Dorota_Brejza","pl",,,,,,,,,,,,,,,,"x1474140640493678592","NSO licencjonuje Pegasusa i służby mogą przeprowadzić tylko określoną liczbę włamań na telefon w danym czasie. Za każde włamanie służby płacą osobno. ILE PAŃSTWO POLSKIE wydało pieniędzy na inwigilację @KrzysztofBrejza? https://t.co/IDo7aZuiYv",2021-12-23 22:11:31,"Twitter for iPhone",636,206,"x861679733402210304","Dorota_Brejza","Dorota Brejza",28447,809,10214,"","Adwokat - Kancelaria Adwokacka Dorota Brejza",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474163158914945025","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474151562234802178",2021-12-23 22:54:55,"Bart_Wielinski","Inwigilacja opozycji przez służby  #PiS za pomocą #Pegasus to nie jest polska Watergate. Amerykańska afera, która pogrzebała polityczną karierę prezydenta Richarda Nixona, w porównaniu ze skandalem w Polsce to był - proszę wybaczyć kolokwializm - pikuś.
 https://t.co/gY4tydF48C","Twitter for Android",278,,,,FALSE,FALSE,297,59,,,"PiS Pegasus",,"wyborcza.pl/7,75399,279461…","https://t.co/gY4tydF48C","https://wyborcza.pl/7,75399,27946191.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/0f2f2788e09b05b8.json","Katowice","Katowice, Polska","city","Polska","PL","NA NA","NA NA","18.8911663 19.1228388 19.1228388 18.8911663 50.1289725 50.1289725 50.297669 50.297669","https://twitter.com/Bart_Wielinski/status/1474151562234802178","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474149038119342087",2021-12-23 22:44:53,"Bart_Wielinski","Świątecznie zapraszam na moje #insta.
Będą ciekawe klimaty...
⬇️⬇️⬇️
https://t.co/sHkH80teFb","Twitter Web App",92,,,,FALSE,FALSE,11,0,,,"insta",,"instagram.com/bart_wielinski/","https://t.co/sHkH80teFb","https://www.instagram.com/bart_wielinski/",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474149038119342087","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474148215289225224",2021-12-23 22:41:37,"Bart_Wielinski","Citizen Lab o włamaniach na telefon Brejzy: ""Ataki wykryte w Polsce zapierają dech w piersiach pod względem intensywności"" https://t.co/7HTZ3SNYB1","Twitter Web App",146,,,,FALSE,FALSE,69,19,,,,,"wyborcza.biz/biznes/7,17715…","https://t.co/7HTZ3SNYB1","https://wyborcza.biz/biznes/7,177150,27946084.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474148215289225224","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474143927452241925",2021-12-23 22:24:35,"Bart_Wielinski","Jak ma być dobrze w Polsce, skoro opozycja wymusza na najlepszym rządzie dymisję najlepszego ministra?","Twitter for Android",122,,,,FALSE,TRUE,0,10,,,,,,,,,,,,,,,,"x2993815113","JerzySkoczylas","pl",,,,,,,,,,,,,,,,"x1474143629539258377","Jak ma być dobrze w Polsce, skoro opozycja wymusza na najlepszym rządzie dymisję najlepszego ministra?",2021-12-23 22:23:24,"Twitter Web App",196,10,"x2993815113","JerzySkoczylas","Jerzy Skoczylas",6873,714,67766,"Kraków, Polska","Nie jestem tym wrocławskim JS z dawnej ""Elity""!
Lubię reformy Balcerowicza. Nie lubię tych, którzy nie lubią tych reform. Żeby nie było, że nie wiedzieliście.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474143927452241925","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474143436047630346",2021-12-23 22:22:38,"Bart_Wielinski","Podwładny wicepremiera Sasina zajmie się bezpieczeństwem energetycznym
To nie może się nie udać https://t.co/qKQeJnFbm6","Twitter for Android",119,,,,FALSE,FALSE,42,1,,,,,"wyborcza.biz/biznes/7,17715…","https://t.co/qKQeJnFbm6","https://wyborcza.biz/biznes/7,177151,27945408.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/0f2f2788e09b05b8.json","Katowice","Katowice, Polska","city","Polska","PL","NA NA","NA NA","18.8911663 19.1228388 19.1228388 18.8911663 50.1289725 50.1289725 50.297669 50.297669","https://twitter.com/Bart_Wielinski/status/1474143436047630346","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1474130248501538818",2021-12-23 21:30:13,"Bart_Wielinski","@_DamianPolak Naprawdę muszę jechać? Nie może mi pan jakiś skrinów z pegasusa podesłać na DM?","Twitter Web App",79,"x1474128758877663235","x424875401","_DamianPolak",FALSE,FALSE,4,0,,,,,,,,,,,,,,,,"x424875401","_DamianPolak","pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1474130248501538818","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
